,Smiles_A,Smiles_B,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
294,O=C(C1Oc(cccc2)c2C1=O)c1ccccc1,Oc1c(C(c2ccccc2)=O)oc2c1cccc2,-3420.119247670687,-3423.82457470072,3.705327030033004,-3409.335413304587,-3409.7136418336,0.3782285290130858,10.783834366100109,14.110932867120027,3.3270985010199183
295,Oc1cc(O)c(C(C(C(c2ccccc2)=O)O2)=O)c2c1,O/C(/c1ccccc1)=C1/Oc2cc(O)cc(O)c2C1=O,-3620.938142771123,-3622.63559167557,1.6974489044473557,-3606.03147299678,-3609.66508904689,3.6336160501100494,14.906669774342845,12.970502628680151,-1.9361671456626937
296,CCOC(C(C1=O)=CNC1C#N)=O,CCOC(c1c[nH]c(C#N)c1O)=O,-2334.092892651261,-2356.94856786954,22.855675218278975,-2338.541972919565,-2360.92212802619,22.380155106624898,-4.449080268303987,-3.97356015664991,0.4755201116540775
297,COC(C1=CNCC1=O)=O,COC(c1c[nH]cc1O)=O,-1847.0369183558996,-1867.4487095087,20.411791152800333,-1840.2228430431467,-1859.81810169138,19.59525864823331,6.814075312752948,7.630607817319969,0.8165325045670215
298,CC(C1=COCC1=O)=O,CC(c1cocc1O)=O,-1662.8231434565805,-1681.99226785777,19.169124401189492,-1656.1969540327896,-1674.35391876762,18.156964734830353,6.626189423790947,7.638349090150086,1.012159666359139
299,Oc1c(C=O)occ1,O/C=C1/OC=CC1=O,-1353.8223296310696,-1371.98525605953,18.162926428460423,-1345.5654900941427,-1365.45100600694,19.885515912797246,8.256839536926918,6.534250052590096,-1.7225894843368224
300,CCOC(C(c(ccnc1)c1N1)C1=O)=O,CCOC(c(c(ccnc1)c1[nH]1)c1O)=O,-2826.58337505131,-2837.19725332106,10.613878269749875,-2829.382491189421,-2823.69999226383,-5.682498925591062,-2.7991161381110032,13.497261057229935,16.296377195340938
301,N#CC(c(ccnc1)c1N1)C1=O,N#Cc(c(ccnc1)c1[nH]1)c1O,-2045.45717609015,-2057.04338930196,11.58621321180999,-2040.6474875993351,-2039.45011522693,-1.197372372405198,4.809688490814779,17.593274075029967,12.783585584215189
302,CCOC(C(C(C)=NO1)C1=O)=O,CCOC(c1c(O)onc1C)=O,-2232.5870793782965,-2255.69711768792,23.110038309623633,-2238.064567985844,-2255.29615494287,17.23158695702614,-5.477488607547457,0.4009627450500375,5.878451352597494
303,CC(C(C=NN1C)C1=O)=O,C/C(/O)=C(\C=NN1C)/C1=O,-1902.435118482377,-1922.18285124765,19.747732765272985,-1892.3933124845964,-1915.30561002722,22.91229754262349,10.041805997780557,6.877241220430051,-3.164564777350506
304,CC(C(C(C)=NO1)C1=O)=O,C/C(/O)=C(/C(C)=NO1)\C1=O,-1826.762740932334,-1846.6612807007,19.898539768365936,-1822.6653065501628,-1845.57609500018,22.910788450017208,4.097434382171286,1.0851857005200145,-3.012248681651272
305,CCOC(C(C=NN1C)C1=O)=O,CCOC(c(cnn1C)c1O)=O,-2307.961846111972,-2331.10626384079,23.144417728817643,-2318.5299920183743,-2337.59644141966,19.06644940128581,-10.568145906402151,-6.490177578870316,4.077968327531835
306,COC(C(C=NO1)C1=O)=O,COC(c1c(O)onc1)=O,-1628.920431493018,-1652.36008296409,23.43965147107201,-1635.9433301233062,-1655.73703729868,19.79370717537381,-7.022898630288182,-3.376954334589982,3.6459442956982
307,CCC(C1)=NN(C(C)=O)C1=O,CCc1nn(C(C)=O)c(O)c1,-2211.7269810773737,-2231.32072923256,19.593748155186404,-2212.9745267630888,-2230.09883969137,17.124312928281142,-1.2475456857150675,1.221889541190194,2.4694352269052615
308,C/C(/O)=C/C(c1ccccc1)=O,CC(/C=C(/c1ccccc1)\O)=O,-2479.3576377439,-2494.93147794512,15.573840201220264,-2496.5679831629113,-2508.21743744166,11.649454278748635,-17.210345419011446,-13.285959496539817,3.924385922471629
309,C/C(/O)=C/C(c(cc1)ccc1[N+]([O-])=O)=O,CC(/C=C(/c(cc1)ccc1[N+]([O-])=O)\O)=O,-2667.354074370222,-2681.66329429499,14.309219924768058,-2683.3106364881346,-2698.05209669269,14.741460204555551,-15.956562117912654,-16.388802397700147,-0.4322402797874929
310,C/C(/O)=C/C(c(cc1)ccc1OC)=O,CC(/C=C(/c(cc1)ccc1OC)\O)=O,-2870.1028357201317,-2885.74858120014,15.645745480008372,-2887.3099154901715,-2900.70542406209,13.395508571918526,-17.207079770039854,-14.956842861950008,2.250236908089846
311,CC(CC(/C=C(/C)\O)=O)=O,C/C(/O)=C/C(/C=C(/C)\O)=O,-2105.60122946521,-2124.09055329299,18.489323827780026,-2091.095125676503,-2109.61366934657,18.518543670067174,14.50610378870715,14.476883946420003,-0.029219842287147912
312,O/C(/c1ccccc1)=C\C(CC(c1ccccc1)=O)=O,O/C(/c1ccccc1)=C\C(/C=C(/c1ccccc1)\O)=O,-4013.6977900101706,-4023.49136641247,9.79357640229955,-3997.5798054320944,-4006.86663113143,9.286825699335623,16.117984578076175,16.624735281040103,0.5067507029639273
313,CC(CC(CC(C)=O)=O)=O,CC(CC(/C=C(/C)\O)=O)=O,-2105.6672264490735,-2122.18285735415,16.515630905076705,-2105.6011943237295,-2124.08861797478,18.48742365105045,0.06603212534400882,-1.905760620629735,-1.9717927459737439
314,[O-][N+](CC(c1ccccc1)=O)=O,[O-][N+](/C=C(/c1ccccc1)\O)=O,-2115.295331467554,-2118.50839182962,3.2130603620657894,-2112.6746425082047,-2114.07950408008,1.4048615718752444,2.620688959349536,4.428887749540081,1.808198790190545
315,CCOC(CC(C)=O)=O,CCOC(/C=C(/C)\O)=O,-1950.3300469597743,-1967.25095822872,16.9209112689457,-1950.1537998086933,-1966.96928146048,16.81548165178674,0.17624715108104283,0.2816767682400041,0.10542961715896126
316,COC(CC(c1ncccc1)=O)=O,COC(/C=C(/c1ncccc1)\O)=O,-2477.9821821660903,-2497.19386493004,19.21168276394974,-2466.940342076833,-2481.85189374473,14.911551667897129,11.04184008925722,15.34197118530983,4.30013109605261
317,O=C1OCC(CCC2)C1C2=O,OC(CCCC1CO2)=C1C2=O,-2280.975243854218,-2298.05806637232,17.082822518101693,-2272.534006221824,-2288.13111553244,15.59710931061636,8.441237632394404,9.926950839879737,1.4857132074853325
318,CC(/C=C/O)=O,CC(CC=O)=O,-1229.3978612473416,-1240.29556095068,10.897699703338503,-1238.0075038295874,-1249.77255030725,11.765046477662509,-8.609642582245897,-9.476989356569902,-0.8673467743240053
319,CC(/C(/c1ccccc1)=C(/C)\O)=O,CC(C(C(C)=O)c1ccccc1)=O,-2793.1147086712103,-2808.10695752556,14.992248854349782,-2791.120553672295,-2808.21515940718,17.094605734885135,1.9941549989152918,-0.10820188162006161,-2.1023568805353534
320,CN(C)C(/C(/[N+]([O-])=O)=C(/N(C)C)\O)=O,CN(C)C(C(C(N(C)C)=O)[N+]([O-])=O)=O,-2637.8650686493606,-2645.44680498233,7.581736332969285,-2660.8518281606393,-2661.86868372759,1.0168555669506532,-22.986759511278706,-16.421878745260074,6.564880766018632
321,CC(C(C(C)=O)=C(C)O)=O,CC(C(C(C)=O)C(C)=O)=O,-2105.066874785538,-2122.46330255627,17.39642777073186,-2104.0096215537164,-2119.06523565941,15.055614105693621,1.0572532318215053,3.3980668968597456,2.3408136650382403
322,CC(/C(/C(c1ccccc1)=O)=C(/C)\O)=O,CC(C(C(C)=O)C(c1ccccc1)=O)=O,-3045.12564537436,-3061.61217830906,16.48653293469988,-3057.0015594494607,-3074.408150423,17.406590973539096,-11.875914075100809,-12.795972113940024,-0.9200580388392154
323,CCOC(/C(/C(C)=O)=C(\C)/O)=O,CCOC(C(C(C)=O)C(C)=O)=O,-2498.8544201343775,-2521.08589601938,22.23147588500251,-2512.268001180241,-2532.10137538214,19.833374201899005,-13.413581045863339,-11.015479362759834,2.398101683103505
324,CC(/C(/C=O)=C(/C)\O)=O,CC(C(C=O)C(C)=O)=O,-1793.6456986066748,-1813.02421868301,19.378520076335235,-1799.9850549853265,-1816.22347561852,16.238420633193527,-6.339356378651701,-3.199256935509993,3.1400994431417075
325,CC(C)(C(CC1)/C2=C(\C)/O)C1(C)C2=O,CC(C)(C(CC1)C2C(C)=O)C1(C)C2=O,-3356.049238846676,-3362.5330470597,6.483808213024076,-3354.0618987878424,-3363.15586764657,9.093968858727749,1.9873400588335244,-0.622820586870148,-2.6101606457036723
326,[O-][N+](C(Cc1c2cccc1)C2=O)=O,[O-][N+](C(Cc1c2cccc1)=C2O)=O,-2289.1300109197055,-2286.5950006895,-2.535010230205444,-2287.0583494695375,-2283.86585014047,-3.1924993290676866,2.071661450167994,2.729150549030237,0.6574890988622428
327,[O-][N+](C(CCCC1)C1=O)=O,[O-][N+](C(CCCC1)=C1O)=O,-1927.9885900486554,-1934.47388124736,6.4852911987045445,-1927.3639894980533,-1934.18375945421,6.819769956156733,0.6246005506020538,0.29012179314986497,-0.3344787574521888
328,[O-][N+](C(CCC1)C1=O)=O,[O-][N+](C(CCC1)=C1O)=O,-1627.2456160376414,-1636.0441189062,8.798502868558671,-1625.2036686046265,-1636.24187323944,11.03820463481361,2.0419474330149114,-0.19775433324002734,-2.2397017662549388
329,CCOC(CC#N)=O,CCO/C(/O)=C/C#N,-1578.5702816540015,-1594.74090959137,16.17062793736841,-1555.6471119341193,-1573.9657964447,18.318684510580624,22.923169719882253,20.775113146670037,-2.148056573212216
330,N#CC(CCCC1)C1=O,N#CC(CCCC1)=C1O,-1935.4862377970458,-1950.93235510055,15.446117303504252,-1929.8135745779152,-1943.89430653086,14.080731952944689,5.672663219130527,7.0380485696900905,1.3653853505595634
331,N#CC(CCC1)C1=O,N#CC(CCC1)=C1O,-1635.291371341051,-1648.87527862392,13.58390728286895,-1627.6359050811443,-1641.52282881447,13.886923733325602,7.655466259906689,7.352449809450036,-0.3030164504566528
332,CCOC(CC(C(C)=O)=O)=O,CCOC(/C=C(/C(C)=O)\O)=O,-2213.905045203074,-2234.45383347297,20.548788269895795,-2205.1799251560924,-2225.93368303214,20.75375787604753,8.725120046981829,8.520150440830093,-0.2049696061517352
333,CCOC(C(C(CCCC1)C1=O)=O)=O,CCOC(/C(/O)=C(\CCCC1)/C1=O)=O,-2972.294739172629,-2990.06205666254,17.767317489910965,-2961.766338925253,-2978.58456406218,16.81822513692714,10.528400247375885,11.47749260035971,0.9490923529838255
334,N=C(C1)NOC1=N,NC(ON1)=CC1=N,-1177.6723636522117,-1192.67125049314,14.998886840928208,-1175.5358071551698,-1190.5456553179,15.009848162730123,2.1365564970419655,2.1255951752400506,-0.010961321801914892
335,CC1=NN=C(C)C1,Cc1cc(C)n[nH]1,-1520.3220398274757,-1531.63334971936,11.31130989188432,-1537.9402983147988,-1549.12845037985,11.1881520650511,-17.618258487323146,-17.495100660489925,0.1231578268332214
336,C1C(c2ccccc2)=NN=C1,c1c[nH]nc1-c1ccccc1,-2172.6340117862756,-2179.49554669796,6.86153491168443,-2192.7356714499356,-2197.72729984355,4.991628393614519,-20.10165966366003,-18.23175314559012,1.8699065180699108
337,CCOc1cc(C)n[nH]1,CCOc1n[nH]c(C)c1,-1926.9798002589462,-1941.60482509103,14.62502483208391,-1928.927944372175,-1945.07942502611,16.15148065393487,-1.9481441132288637,-3.474599935079823,-1.5264558218509592
338,NC1=NN=CC1,Nc1n[nH]cc1,-1092.19918631122,-1104.44748279633,12.248296485109904,-1107.1701286260413,-1119.5116478498,12.341519223758723,-14.970942314821286,-15.064165053470106,-0.09322273864881936
339,c1c(cccc2)c2n[nH]1,c1n[nH]c2c1cccc2,-1728.2921645394533,-1731.78061594767,3.4884514082166334,-1734.1335276459886,-1736.89038383032,2.7568561843313546,-5.841363106535255,-5.109767882649976,0.7315952238852788
340,C1N=CNC=C1,C1NC=NC=C1,-1226.6093855775703,-1235.67903530399,9.069649726419811,-1226.5777312478817,-1237.47360309668,10.895871848798379,0.031654329688535654,-1.7945677926900316,-1.8262221223785673
341,COC1=NCNC(OC)=C1,COC(C1)=NCN=C1OC,-2020.7995860875062,-2038.40222838641,17.602642298903675,-2032.5632983873325,-2047.92276240266,15.359464015327603,-11.763712299826238,-9.520534016250167,2.2431782835760714
342,CCC1=NCNC(CC)=C1,CCC1=NCN=C(CC)C1,-2417.0571142593253,-2428.9619343198,11.904820060474776,-2421.041035962926,-2431.81406554404,10.773029581114315,-3.983921703600572,-2.852131224240111,1.1317904793604612
343,CC(C=C1C)=NCN1c1ccccc1,CC(C=C1C)N=CN1c1ccccc1,-3073.332204156309,-3079.81542949559,6.48322533928058,-3072.3200613094264,-3080.25105203036,7.930990720933551,1.0121428468828526,-0.43562253477011836,-1.447765381652971
344,CC1=NCCN=C(C)C1,CC1=NCCNC(C)=C1,-2116.7446838122696,-2128.32397390354,11.579290091270195,-2119.1524115429024,-2127.8448946781,8.692483135197563,-2.407727730632814,0.4790792254398184,2.8868069560726326
345,N=C1CN=CC1,N=C1C=NCC1,-1226.6090699316571,-1235.87089571359,9.261825781932885,-1227.2312350510726,-1237.28913208387,10.057897032797428,-0.6221651194155129,-1.4182363702800558,-0.7960712508645429
346,N=C1CN=CC1,N=C1C=CNC1,-1226.6090699316571,-1235.87080774458,9.261737812922775,-1224.4110038942456,-1234.28323103112,9.872227136874471,2.198066037411536,1.587576713459839,-0.6104893239516969
347,N=C1CN=CC1,NC1=CC=NC1,-1226.6090699316571,-1235.87080774458,9.261737812922775,-1228.2400815001665,-1237.79460201214,9.554520511973578,-1.6310115685093933,-1.9237942675601971,-0.2927826990508038
348,N=C1C=CNC1,Nc1c[nH]cc1,-1224.4110001290896,-1234.28314306211,9.872142933020314,-1232.7923083333992,-1243.44414773675,10.651839403350778,-8.381308204309562,-9.161004674640026,-0.7796964703304639
349,NC1=CC=NC1,Nc1c[nH]cc1,-1228.2400821276865,-1237.79442607413,9.554343946443396,-1232.7923083333992,-1243.44379586071,10.651487527310792,-4.552226205712714,-5.64936978658011,-1.097143580867396
350,C/N=C1/C=COC1,CNc1cocc1,-1446.6768534199393,-1458.07990982074,11.403056400800779,-1449.8208695320702,-1461.62866763078,11.807798098709782,-3.1440161121308847,-3.5487578100398878,-0.40474169790900305
351,Nc1cocc1,N=C1C=COC1,-1158.4129527020389,-1170.23246743983,11.819514737791224,-1154.6952667344374,-1166.53864873321,11.843381998772657,3.717685967601483,3.69381870662005,-0.02386726098143299
352,Nc1coc2c1cccc2,N=C1c(cccc2)c2OC1,-1960.315489594331,-1961.88185770623,1.5663681118990098,-1959.781573555772,-1967.41827528469,7.636701728918069,0.5339160385590276,-5.536417578460032,-6.07033361701906
353,Nc1cn(-c2ccccc2)nc1,N=C(C1)C=NN1c1ccccc1,-2352.427826166612,-2361.39592911107,8.968102944458224,-2335.9703176358853,-2351.81399272623,15.843675090344732,16.4575085307265,9.581936384839992,-6.875572145886508
354,Nc1conc1,N=C1C=NOC1,-1014.2930031952246,-1027.88814184496,13.595138649735418,-1002.322635682675,-1015.51011049489,13.187474812214987,11.970367512549615,12.378031350070046,0.4076638375204311
355,O/N=C1/c(cccc2)c2OC1,ONc1coc2c1cccc2,-2034.6494692149702,-2043.21114225676,8.561673041789845,-2023.3266163907492,-2024.2411531839,0.9145367931507735,11.322852824220945,18.969989072860017,7.647136248639072
356,Nc1ccncc1,N=C1C=CNC=C1,-1410.6573295223914,-1422.57975215199,11.922422629598714,-1391.729143546877,-1403.90357957069,12.174436023813087,18.928185975514452,18.67617258130008,-0.25201339421437297
357,NNc1ccncc1,NN=C1C=CNC=C1,-1554.2263382538504,-1568.12922860601,13.902890352159602,-1540.9092488521771,-1554.95340630929,14.04415745711276,13.317089401673229,13.17582229672007,-0.1412671049531582
358,CC(Nc1ccncc1)=O,CC(N=C1C=CNC=C1)=O,-1986.2059546118596,-2003.4071008009,17.2011461890404,-1967.4887493907079,-1980.73168111218,13.242931721472132,18.717205221151744,22.675419688720012,3.9582144675682684
359,O=C(c1ccccc1)Nc1ccncc1,O=C(c1ccccc1)N=C1C=CNC=C1,-2939.2963194441345,-2960.81130539382,21.514985949685524,-2923.3034523961483,-2931.04699104795,7.743538651801828,15.992867047986238,29.764314345869934,13.771447297883697
360,[O-][N+](Nc1ccncc1)=O,[O-][N+](N=C1C=CNC=C1)=O,-1582.0557430926235,-1602.88173766348,20.825994570856437,-1571.8636777072984,-1578.61214358559,6.748465878291654,10.192065385325122,24.269594077889906,14.077528692564783
361,Nc1ccnc2ccccc12,N=C1c(cccc2)c2NC=C1,-2207.318543090961,-2193.54226218819,-13.776280902771305,-2194.741078002728,-2197.16095536074,2.419877358011945,12.577465088233112,-3.618693172550138,-16.19615826078325
362,C(CC1)CCC1Nc1ccnc2c3ncccc3ccc12,C(CC1)CCC1/N=C1\c2ccc(cccn3)c3c2NC=C1,-4524.875146360223,-4481.51186661929,-43.36327974093274,-4514.832570387209,-4478.68454265571,-36.14802773149859,10.042575973014209,2.8273239635800564,-7.215252009434153
363,c(cc1)ccc1Nc1ccnc2c3ncccc3ccc12,c(cc1)ccc1/N=C1\c2ccc(cccn3)c3c2NC=C1,-4121.268551770976,-4083.14244796536,-38.12610380561591,-4116.187553990739,-4067.08669623741,-49.10085775332891,5.08099778023734,16.055751727950337,10.974753947712998
364,Nc1cnncc1,N=C1C=NNC=C1,-1260.639535740196,-1274.38900618938,13.749470449184173,-1250.0555359990965,-1263.09501694271,13.039480943613398,10.583999741099433,11.293989246670208,0.7099895055707748
365,Nc1cnnc2ccccc12,N=C1c(cccc2)c2NN=C1,-2056.104202718646,-2045.18094431626,-10.923258402385954,-2052.8556237137414,-2056.58595045285,3.7303267391084773,3.2485790049045136,-11.405006136589918,-14.653585141494432
366,O=C1C=CNC=C1,[O-]c1cc[nH+]cc1,-1338.7056663838462,-1351.93412786059,13.22846147674386,-1338.7058885283038,-1351.93254441842,13.226655890116263,-0.00022214445766621793,0.0015834421699310042,0.001805586627597222
367,Nc1c(cccc2)c2nc2ccccc12,N=C1c(cccc2)c2Nc2c1cccc2,-2999.257382234768,-2980.77217738906,-18.485204845708267,-2999.6609578385196,-2992.38795727228,-7.273000566239716,-0.4035756037515057,-11.615779883220057,-11.212204279468551
368,CC(C)C(/C(/C)=N/C)/C(/C)=N/C,CC(C)/C(/C(/C)=N/C)=C(\C)/NC,-3131.188642422542,-3141.74174150877,10.553099086227576,-3124.70917815589,-3125.50090298495,0.7917248290596035,6.47946426665203,16.240838523820003,9.761374257167972
369,CC(C)C(/C(/C)=N/c1ccccc1)/C(/C)=N/c1ccccc1,CC(C)/C(/C(/C)=N/c1ccccc1)=C(\C)/Nc1ccccc1,-5046.352587593673,-5060.3145205468,13.961932953126961,-5037.293408096567,-5049.49081362463,12.197405528063427,9.059179497106015,10.82370692216955,1.7645274250635339
370,CC1=CN=C(/C(/CCC2)=C\Nc3ccccc3)N2C1=O,CC1=CN=C(C(CCC2)/C=N/c3ccccc3)N2C1=O,-4167.971338506689,-4163.49474869699,-4.476589809698453,-4161.123910149456,-4162.31877897872,1.1948688292641236,6.847428357233184,1.1759697182706077,-5.6714586389625765
371,CC/N=C(\C)/C/N=N/CC,CCN/N=C\C(\C)=N\CC,-2392.647576113608,-2406.43025599252,13.78267987891195,-2398.727994891863,-2405.24848031963,6.520485427766744,-6.08041877825508,1.1817756728901259,7.262194451145206
372,CC1=CN=C(/C(/CCC2)=N\Nc3ccccc3)N2C1=O,CC1=CN=C(C(CCC2)/N=N/c3ccccc3)N2C1=O,-4025.199080417774,-4018.71464919958,-6.484431218194004,-4014.228402484556,-4013.13530274451,-1.093099740046,10.970677933217758,5.579346455069754,-5.391331478148004
373,O=C1N(CCC/C2=N/Nc3ccccc3)C2=NC2=C1CCCC2,O=C1N(CCCC2/N=N/c3ccccc3)C2=NC2=C1CCCC2,-4793.8571702387935,-4777.93259272273,-15.924577516063437,-4782.3735180885105,-4769.29262849104,-13.08088959747056,11.483652150282978,8.6399642316901,-2.8436879185928774
374,O=C1N(CCC/C2=N/Nc3ccccc3)C2=Nc2c1cccc2,O=C1N(CCCC2/N=N/c3ccccc3)C2=Nc2c1cccc2,-4529.028025820811,-4506.67698521333,-22.35104060748108,-4518.082537437234,-4502.2817016254,-15.800835811834077,10.945488383576958,4.395283587929953,-6.550204795647005
375,C/C(/N=N/c1ccccc1)=C1/Nc(cccc2)c2NC1=O,C/C(/C1=Nc(cccc2)c2NC1=O)=N/Nc1ccccc1,-4041.3341373117573,-4057.42418023992,16.090042928162802,-4049.6312860267353,-4054.97864177734,5.347355750604493,-8.297148714977993,2.4455384625803163,10.74268717755831
376,CCC(/C(/C1=Nc(cccc2)c2NC1=O)=N\Nc1ccccc1)=O,CCC(/C(/N=N/c1ccccc1)=C1\Nc(cccc2)c2NC1=O)=O,-4612.944726078035,-4615.53300438548,2.5882783074448525,-4603.845726873706,-4598.36250936984,-5.48321750386549,9.09899920432963,17.170495015639972,8.071495811310342
377,CCC(C1=CNN(C23Oc(cccc4)c4N2)C1=NN=C3C(CC)=O)=O,CCC(c1c(NN=C(C23Oc(cccc4)c4N3)C(CC)=O)n2nc1)=O,-4684.195116135189,-4628.05803195032,-56.13708418486931,-4705.970317989927,-4642.51767397089,-63.4526440190366,-21.775201854738043,-14.459642020570755,7.3155598341672885
378,COC(/C(/N=N/c([nH]nc1)c1C#N)=C1\Nc(cccc2)c2NC1=O)=O,COC(/C(/C1=Nc(cccc2)c2NC1=O)=N\Nc([nH]nc1)c1C#N)=O,-4177.884943910841,-4155.90161567769,-21.983328233151042,-4190.8602446158975,-4193.53405416638,2.673809550482474,-12.975300705056725,-37.63243848869024,-24.657137783633516
379,Cc1n[nH]c(/N=N/C(/C(OC)=O)=C2/Nc(cccc3)c3NC2=O)c1C#N,Cc1n[nH]c(N/N=C(\C(OC)=O)/C2=Nc(cccc3)c3NC2=O)c1C#N,-4479.421526475441,-4457.75249279619,-21.669033679250788,-4492.56769015249,-4493.39296103499,0.8252708824993533,-13.146163677049117,-35.64046823879926,-22.49430456175014
380,CCOC(c1c(N/N=C\C2=Nc(cccc3)c3NC2=O)[nH]nc1)=O,CCOC(c(cn[nH]1)c1/N=N/C=C1/Nc(cccc2)c2NC1=O)=O,-4307.330114390803,-4296.99933243971,-10.330781951092831,-4282.922814513573,-4291.41470784408,8.491893330507082,24.40729987722989,5.584624595629975,-18.822675281599913
381,CCOC(/C(/N=N/c(n(C)nc1C)c1C#N)=C1\Nc(cccc2)c2-n2c1nnc2)=O,CCOC(/C(/c1nc(cccc2)c2n2c1nnc2)=N\Nc(n(C)nc1C)c1C#N)=O,-5326.094499532201,-5268.08606082375,-58.00843870845074,-5332.25288348374,-5288.76933432457,-43.48354915917025,-6.15838395153969,-20.683273500820178,-14.524889549280488
382,CCOC(/C(/N=N/c(n(C)nc1)c1C(OCC)=O)=C1\Nc(cccc2)c2-n2c1nnc2)=O,CCOC(/C(/c1nc(cccc2)c2n2c1nnc2)=N\Nc(n(C)nc1)c1C(OCC)=O)=O,-5799.780077964905,-5735.45168484199,-64.32839312291526,-5811.010998754509,-5773.67527507415,-37.33572368035948,-11.23092078960417,-38.22359023215995,-26.99266944255578
383,CNc(cc1)ccc1N=O,C/N=C(\C=C1)/C=C/C1=N/O,-1923.9451210869622,-1938.09239848189,14.147277394927869,-1910.0657508120876,-1931.07651810258,21.010767290492367,13.879370274874645,7.015880379310147,-6.8634898955644985
384,CNc(cc1)ccc1/N=N/c1ccccc1,C/N=C(\C=C1)/C=C/C1=N/Nc1ccccc1,-3258.968119438872,-3274.66045164859,15.692332209718188,-3238.3481980179276,-3262.35816161567,24.00996359774217,20.619921420944138,12.302290032920155,-8.317631388023983
385,Nc(c1ccccc11)ccc1/N=N/c1ccccc1,N=C(C=C1)c(cccc2)c2/C1=N/Nc1ccccc1,-3761.7437211014735,-3746.34676153475,-15.39695956672358,-3751.5734340304766,-3755.77352058692,4.200086556443239,10.170287070996892,-9.426759052169928,-19.59704612316682
386,Nc(c1ccccc11)c(cccc2)c2c1/N=N/c1ccccc1,N=C(c1c2cccc1)c(cccc1)c1C2=NNc1ccccc1,-4548.04867378401,-4513.29682911212,-34.75184467189047,-4554.296909519549,-4529.54716828896,-24.74974123058928,-6.2482357355393106,-16.250339176840498,-10.002103441301188
387,Nc(ccc1ccccc11)c1/N=N/c1ccccc1,N=C(C=Cc1c2cccc1)/C2=N\Nc1ccccc1,-3765.967028555846,-3742.58766982312,-23.379358732725905,-3760.4627960151397,-3753.09855894771,-7.364237067429713,5.504232540706198,-10.510889124589994,-16.015121665296192
388,COCNc(ccc1ccccc11)c1/N=N/c1ccccc1,COC/N=C(\C=Cc1c2cccc1)/C2=N\Nc1ccccc1,-4435.942304852082,-4414.7546484834,-21.187656368681928,-4439.240412657445,-4422.85061236068,-16.389800296764406,-3.2981078053626334,-8.095963877280155,-4.797856071917522
389,Nc(cc1)cc(O)c1/N=N/c(c1ccccc1cc1)c1O,Nc(cc1)cc(O)c1N/N=C(/c(cccc1)c1C=C1)\C1=O,-3969.37362541915,-3941.63620312347,-27.737422295680062,-3970.6923684023755,-3960.21209103401,-10.480277368365478,-1.3187429832255475,-18.575887910540132,-17.257144927314584
390,Nc(cc1)cc(O)c1N/N=C(/c(cccc1)c1C=C1)\C1=O,N=C(C=C/C1=N/Nc(c2ccccc2cc2)c2O)C=C1O,-3970.6923652647756,-3960.21068352986,-10.481681734915583,-3947.036768335259,-3928.75859576877,-18.278172566488593,23.655596929516832,31.452087761089842,7.79649083157301
391,N=C(CCC1)CC1=O,N=C(CCC1)C=C1O,-1769.4601461415868,-1782.1270394335,12.666893291913084,-1760.4083651843828,-1772.44235524563,12.033990061247323,9.051780957204073,9.684684187869834,0.6329032306657609
392,N=C(CCC1)CC1=O,NC(CCC1)=CC1=O,-1769.4601461415868,-1782.1270394335,12.666893291913084,-1774.1679274327437,-1786.9308511013,12.762923668556368,-4.707781291156834,-4.803811667800119,-0.0960303766432844
393,N=C(CCC1)C=C1O,NC(CCC1)=CC1=O,-1760.4083651843828,-1772.44217930761,12.03381412322733,-1774.1679274327437,-1786.93049922526,12.762571792516383,-13.759562248360908,-14.48831991764996,-0.7287576692890525
394,CC(/C=C(/C)\O)=N,CC(/C=C(/C)\N)=O,-1600.3526630293225,-1611.04526174001,10.692598710687435,-1598.6456987657546,-1610.37968821455,11.733989448795455,1.7069642635678974,0.6655735254598767,-1.0413907381080207
395,CC(CC1=O)=NN1c1ccccc1,Cc(cc1O)nn1-c1ccccc1,-2596.463214118587,-2609.46484104885,13.001626930262773,-2586.201042704525,-2598.02781419283,11.826771488304985,10.262171414061868,11.437026856019656,1.1748554419577886
396,CC(CC1=O)=NN1c1ccccc1,CC(NN1c2ccccc2)=CC1=O,-2596.463213491067,-2609.46466511084,13.001451619772979,-2587.5106288180787,-2594.89136713006,7.380738311981531,8.95258467298845,14.573297980779898,5.620713307791448
397,Cc(cc1O)nn1-c1ccccc1,CC(NN1c2ccccc2)=CC1=O,-2586.201038939405,-2598.02693450274,11.825895563335052,-2587.5106256804784,-2594.89119119204,7.380565511561599,-1.3095867410734172,3.135743310700036,4.445330051773453
398,CC(C)(C)C(Cc1nc2ccccc2cc1)=O,CC(C)(C)C(/C=C1\Nc(cccc2)c2C=C1)=O,-3789.631479924858,-3778.9318901375,-10.699589787358036,-3788.8599477608736,-3787.50886855843,-1.3510792024435432,0.7715321639843751,-8.576978420930118,-9.348510584914493
399,O=C(Cc1ncccc1)c1ccccc1,O=C(/C=C1/NC=CC=C1)c1ccccc1,-3056.9872229806065,-3061.53652496094,4.549301980333439,-3040.5457929391846,-3053.61262846613,13.066835526945397,16.44143004142188,7.923896494809924,-8.517533546611958
