,Smiles_A,Smiles_B,natoms,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
323,CCOC(/C(/C(C)=O)=C(\C)/O)=O,CCOC(C(C(C)=O)C(C)=O)=O,12.0,-2522.8759717513935,-2523.7527906417845,0.8768188903909504,-2536.2895527972564,-2535.400819541931,-0.8887332553254055,-13.413581045862884,-11.648028900146528,1.7655521457163559
324,CC(/C(/C=O)=C(/C)\O)=O,CC(C(C=O)C(C)=O)=O,9.0,-1812.4691125976467,-1813.8203490142823,1.3512364166356292,-1818.8084689762984,-1819.9930794525146,1.1846104762162213,-6.339356378651701,-6.172730438232293,0.16662594041940793
325,CC(C)(C(CC1)/C2=C(\C)/O)C1(C)C2=O,CC(C)(C(CC1)C2C(C)=O)C1(C)C2=O,14.0,-3376.446067149741,-3359.343331970215,-17.102735179526007,-3374.4587270909074,-3361.1189332580566,-13.339793832850773,1.9873400588335244,-1.7756012878417096,-3.762941346675234
326,[O-][N+](C(Cc1c2cccc1)C2=O)=O,[O-][N+](C(Cc1c2cccc1)=C2O)=O,13.0,-2318.850115735089,-2312.757097297668,-6.0930184374205965,-2316.778454284921,-2304.3537809371946,-12.424673347726184,2.071661450167994,8.403316360473582,6.331654910305588
327,[O-][N+](C(CCCC1)C1=O)=O,[O-][N+](C(CCCC1)=C1O)=O,10.0,-1949.316798370137,-1953.7462460632323,4.429447693095426,-1948.6921978195346,-1947.7279922332764,-0.964205586258231,0.6246005506022811,6.018253829955938,5.393653279353657
328,[O-][N+](C(CCC1)C1=O)=O,[O-][N+](C(CCC1)=C1O)=O,9.0,-1647.9291929364097,-1651.8558478317261,3.92665489531646,-1645.8872455033948,-1646.8010494766236,0.9138039732288235,2.0419474330149114,5.054798355102548,3.0128509220876367
329,CCOC(CC#N)=O,CCO/C(/O)=C/C#N,8.0,-1595.3449837721362,-1595.4454945907594,0.10051081862320643,-1572.4218140522496,-1572.5384433746337,0.11662932238414214,22.923169719886573,22.907051216125637,-0.01611850376093571
330,N#CC(CCCC1)C1=O,N#CC(CCCC1)=C1O,9.0,-1951.2558285364319,-1950.0641430358887,-1.1916855005431444,-1945.5831653173013,-1944.9940377731323,-0.5891275441690595,5.672663219130527,5.070105262756442,-0.6025579563740848
331,N#CC(CCC1)C1=O,N#CC(CCC1)=C1O,8.0,-1650.416330657724,-1650.1039986419678,-0.312332015756283,-1642.760864397817,-1642.3775291061402,-0.38333529167675806,7.6554662599071435,7.7264695358276185,0.07100327592047506
332,CCOC(CC(C(C)=O)=O)=O,CCOC(/C=C(/C(C)=O)\O)=O,11.0,-2237.2819653973756,-2235.643711601257,-1.6382537961185335,-2228.556845350394,-2227.547237159729,-1.0096081906649488,8.725120046981829,8.096474441528244,-0.6286456054535847
333,CCOC(C(C(CCCC1)C1=O)=O)=O,CCOC(/C(/O)=C(\CCCC1)/C1=O)=O,14.0,-2999.2200541914694,-2990.3455152282713,-8.87453896319812,-2988.691653944164,-2983.256481628418,-5.435172315746058,10.528400247305399,7.089033599853337,-3.4393666474520614
334,N=C(C1)NOC1=N,NC(ON1)=CC1=N,7.0,-1194.258516805301,-1193.4212651710511,-0.8372516342499239,-1192.1219603082593,-1193.459444469452,1.3374841611926058,2.136556497041738,-0.038179298400791595,-2.1747357954425297
335,CC1=NN=C(C)C1,Cc1cc(C)n[nH]1,7.0,-1531.7837867148528,-1531.8092252883912,0.02543857353839485,-1549.402045202194,-1550.0293717575073,0.6273265553134024,-17.61825848734111,-18.220146469116116,-0.6018879817750076
336,C1C(c2ccccc2)=NN=C1,c1c[nH]nc1-c1ccccc1,11.0,-2193.1322865902457,-2186.2506078414917,-6.881678748753984,-2213.2339462539107,-2195.295406791687,-17.938539462223616,-20.101659663665032,-9.0447989501954,11.056860713469632
337,CCOc1cc(C)n[nH]1,CCOc1n[nH]c(C)c1,9.0,-1942.9950533496697,-1943.3058793945313,0.310826044861642,-1944.9431974628815,-1945.1434120788574,0.2002146159759377,-1.9481441132118107,-1.8375326843261064,0.1106114288857043
338,NC1=NN=CC1,Nc1n[nH]cc1,6.0,-1104.8764646836537,-1105.8617067375183,0.9852420538645674,-1119.8474069984754,-1119.8792273483277,0.031820349852296204,-14.970942314821741,-14.01752061080947,0.9534217040122712
339,c1c(cccc2)c2n[nH]1,c1n[nH]c2c1cccc2,9.0,-1745.88667594157,-1734.7981743392945,-11.088501602275528,-1751.7280390481058,-1737.7993838882446,-13.928655159861137,-5.8413631065357094,-3.0012095489501007,2.8401535575856087
340,C1N=CNC=C1,C1NC=NC=C1,6.0,-1237.4265010422255,-1237.333792224884,-0.09270881734141767,-1237.394846712537,-1237.567618434906,0.1727717223691343,0.031654329688535654,-0.2338262100220163,-0.26548053971055197
341,COC1=NCNC(OC)=C1,COC(C1)=NCN=C1OC,10.0,-2040.7237139588367,-2041.1993599090576,0.4756459502209509,-2052.4874262586454,-2045.2667747497558,-7.2206515088896595,-11.76371229980873,-4.06741484069812,7.69629745911061
342,CCC1=NCNC(CC)=C1,CCC1=NCN=C(CC)C1,10.0,-2430.4527554148267,-2433.5317656326292,3.0790102178025336,-2434.4366771184277,-2429.334681930542,-5.101995187885677,-3.983921703601027,4.197083702087184,8.18100540568821
343,CC(C=C1C)=NCN1c1ccccc1,CC(C=C1C)N=CN1c1ccccc1,14.0,-3095.7643732284096,-3090.5857030334473,-5.178670194962251,-3094.7522303815267,-3083.463592437744,-11.28863794378276,1.0121428468828526,7.1221105957033615,6.109967748820509
344,CC1=NCCN=C(C)C1,CC1=NCCNC(C)=C1,9.0,-2129.4956935450564,-2127.8255488586424,-1.6701446864140053,-2131.9034212756887,-2131.0340174560547,-0.8694038196340443,-2.4077277306323595,-3.2084685974123204,-0.8007408667799609
345,N=C1CN=CC1,N=C1C=NCC1,6.0,-1237.4261853963123,-1237.0161299057006,-0.4100554906117395,-1238.0483505157279,-1236.5357217292785,-1.5126287864493406,-0.6221651194155129,0.4804081764220882,1.102573295837601
346,N=C1CN=CC1,N=C1C=CNC1,6.0,-1237.4261853963123,-1237.0161299057006,-0.4100554906117395,-1235.2281193589051,-1235.4135670509338,0.18544769202867428,2.198066037407216,1.602562854766802,-0.5955031826404138
347,N=C1CN=CC1,NC1=CC=NC1,6.0,-1237.4261853963123,-1237.0161299057006,-0.4100554906117395,-1239.057196964826,-1237.250659881592,-1.8065370832341614,-1.6310115685137134,-0.23452997589129154,1.3964815926224219
348,N=C1C=CNC1,Nc1c[nH]cc1,6.0,-1235.2281155937492,-1235.4129512557984,0.18483566204918134,-1243.6094237980546,-1243.645428451538,0.036004653483360016,-8.38130820430547,-8.232477195739648,0.14883100856582132
349,NC1=CC=NC1,Nc1c[nH]cc1,6.0,-1239.0571975923463,-1237.2518914718628,-1.8053061204834648,-1243.6094237980546,-1243.6455164222716,0.03609262421696258,-4.5522262057083935,-6.393624950408821,-1.8413987447004274
350,C/N=C1/C=COC1,CNc1cocc1,7.0,-1459.5426807574315,-1458.6903266944885,-0.8523540629430499,-1462.6866968695624,-1462.808148765564,0.12145189600164485,-3.1440161121308847,-4.1178220710755795,-0.9738059589446948
351,Nc1cocc1,N=C1C=COC1,6.0,-1170.634148616818,-1170.636669216156,0.002520599337913154,-1166.9164626492166,-1166.5858808441162,-0.3305818051003371,3.717685967601483,4.050788372039733,0.33310240443825023
352,Nc1coc2c1cccc2,N=C1c(cccc2)c2OC1,10.0,-1979.9587128692847,-1969.7901725234985,-10.168540345786141,-1979.424796830735,-1972.5441843109131,-6.880612519821852,0.5339160385497053,-2.7540117874145835,-3.287927825964289
353,Nc1cn(-c2ccccc2)nc1,N=C(C1)C=NN1c1ccccc1,12.0,-2375.4308953011096,-2359.4721959838866,-15.958699317222909,-2358.973386770352,-2354.598793281555,-4.374593488797018,16.457508530757423,4.873402702331532,-11.58410582842589
354,Nc1conc1,N=C1C=NOC1,6.0,-1028.3743620177868,-1028.1497681694032,-0.22459384838361984,-1016.4039945052325,-1017.1163028144837,0.7123083092511706,11.970367512554276,11.033465354919485,-0.9369021576347905
355,O/N=C1/c(cccc2)c2OC1,ONc1coc2c1cccc2,11.0,-2058.201567270549,-2048.187754989624,-10.013812280924867,-2046.8787144463188,-2038.8132417297363,-8.065472716582462,11.32285282423004,9.374513259887635,-1.9483395643424046
356,Nc1ccncc1,N=C1C=CNC=C1,7.0,-1423.7335769661913,-1423.9112730903626,0.17769612417123426,-1404.8053909906769,-1404.8642896957397,0.05889870506280204,18.928185975514452,19.046983394622885,0.11879741910843222
357,NNc1ccncc1,NN=C1C=CNC=C1,8.0,-1569.8073800281597,-1571.8707455062865,2.063365478126798,-1556.4902906264867,-1556.4320576934815,-0.058232933005228915,13.317089401673002,15.438687812805028,2.1215984111320267
358,CC(Nc1ccncc1)=O,CC(N=C1C=CNC=C1)=O,10.0,-2006.0948402381694,-2003.7590156707763,-2.335824567393047,-1987.3776350170176,-1990.1216166000365,2.743981583018922,18.717205221151744,13.637399070739775,-5.079806150411969
359,O=C(c1ccccc1)Nc1ccncc1,O=C(c1ccccc1)N=C1C=CNC=C1,15.0,-2968.8663644097387,-2955.1086619262696,-13.757702483469075,-2952.8734973616815,-2943.003888977051,-9.869608384630737,15.992867048057178,12.104772949218841,-3.8880940988383372
360,[O-][N+](Nc1ccncc1)=O,[O-][N+](N=C1C=CNC=C1)=O,10.0,-1607.0690349846318,-1627.5820832977295,20.51304831309767,-1596.8769695993064,-1613.425305015564,16.548335416257487,10.19206538532535,14.156778282165533,3.964712896840183
361,Nc1ccnc2ccccc12,N=C1c(cccc2)c2NC=C1,11.0,-2227.816817894918,-2204.276338989258,-23.540478905660166,-2215.2393528067114,-2202.8725020217894,-12.366850784922008,12.577465088206736,1.4038369674685782,-11.173628120738158
362,C(CC1)CCC1Nc1ccnc2c3ncccc3ccc12,C(CC1)CCC1/N=C1\c2ccc(cccn3)c3c2NC=C1,21.0,-4560.137900524816,-4487.694668792725,-72.44323173209159,-4550.0953245517485,-4482.29326574707,-67.80205880467838,10.04257597306787,5.401403045654661,-4.6411729274132085
363,c(cc1)ccc1Nc1ccnc2c3ncccc3ccc12,c(cc1)ccc1/N=C1\c2ccc(cccn3)c3c2NC=C1,21.0,-4161.374807604854,-4090.6250390625,-70.7497685423541,-4156.293809824572,-4080.2997381134032,-75.994071711169,5.080997780281905,10.3253009490968,5.244303168814895
364,Nc1cnncc1,N=C1C=NNC=C1,7.0,-1275.57594609181,-1275.8626863212585,0.2867402294484691,-1264.9919463507106,-1264.9531717300415,-0.038774620669073556,10.583999741099433,10.909514591216976,0.32551485011754266
365,Nc1cnnc2ccccc12,N=C1c(cccc2)c2NN=C1,11.0,-2078.462640430399,-2061.326008117676,-17.136632312723123,-2075.214061425508,-2063.0773294830324,-12.136731942475762,3.248579004890871,-1.751321365356489,-4.99990037024736
366,O=C1C=CNC=C1,[O-]c1cc[nH+]cc1,7.0,-1353.1859942777878,-1352.7029228897095,-0.48307138807831507,-1353.1862164222464,-1352.6770594940185,-0.509156928227867,-0.00022214445857571263,0.025863395690976176,0.02608554014955189
367,Nc1c(cccc2)c2nc2ccccc12,N=C1c(cccc2)c2Nc2c1cccc2,15.0,-3027.1776843988036,-2985.3737612457276,-41.803923153076084,-3027.581260002555,-2989.1287040405273,-38.45255596202787,-0.4035756037515057,-3.7549427947997174,-3.3513671910482117
368,CC(C)C(/C(/C)=N/C)/C(/C)=N/C,CC(C)/C(/C(/C)=N/C)=C(\C)/NC,12.0,-3144.2590458670566,-3145.3327056427,1.0736597756435913,-3137.779581600404,-3143.3153607788086,5.535779178404482,6.479464266652485,2.0173448638915943,-4.462119402760891
369,CC(C)C(/C(/C)=N/c1ccccc1)/C(/C)=N/c1ccccc1,CC(C)/C(/C(/C)=N/c1ccccc1)=C(\C)/Nc1ccccc1,22.0,-5078.785309716703,-5043.42268359375,-35.36262612295286,-5069.726130219597,-5034.747713607788,-34.978416611808825,9.059179497106015,8.67496998596198,-0.3842095111440358
370,CC1=CN=C(/C(/CCC2)=C\Nc3ccccc3)N2C1=O,CC1=CN=C(C(CCC2)/C=N/c3ccccc3)N2C1=O,20.0,-4204.239204050031,-4163.669602386474,-40.56960166355657,-4197.391775692799,-4155.1522759552,-42.239499737598635,6.847428357232275,8.517326431274341,1.6698980740420666
371,CC/N=C(\C)/C/N=N/CC,CCN/N=C\C(\C)=N\CC,10.0,-2406.2888796205016,-2407.855571662903,1.566692042401428,-2412.3692983987385,-2413.954054801941,1.584756403202391,-6.08041877823689,-6.098483139037853,-0.018064360800963186
372,CC1=CN=C(/C(/CCC2)=N\Nc3ccccc3)N2C1=O,CC1=CN=C(C(CCC2)/N=N/c3ccccc3)N2C1=O,20.0,-4063.3271088689025,-4025.653725906372,-37.67338296253047,-4052.356430935685,-4010.795820877075,-41.560610058609655,10.970677933217758,14.857905029296944,3.8872270960791866
373,O=C1N(CCC/C2=N/Nc3ccccc3)C2=NC2=C1CCCC2,O=C1N(CCCC2/N=N/c3ccccc3)C2=NC2=C1CCCC2,23.0,-4835.533593514365,-4773.721304626465,-61.81228888789974,-4824.049941364011,-4763.195078521729,-60.85486284228227,11.483652150353919,10.526226104736452,-0.957426045617467
374,O=C1N(CCC/C2=N/Nc3ccccc3)C2=Nc2c1cccc2,O=C1N(CCCC2/N=N/c3ccccc3)C2=Nc2c1cccc2,23.0,-4573.933450209251,-4507.703788101197,-66.22966210805407,-4562.987961825674,-4495.083154769897,-67.90480705577647,10.945488383576958,12.62063333129936,1.6751449477224014
375,C/C(/N=N/c1ccccc1)=C1/Nc(cccc2)c2NC1=O,C/C(/C1=Nc(cccc2)c2NC1=O)=N/Nc1ccccc1,21.0,-4083.3357982983894,-4056.8738355102537,-26.46196278813568,-4091.6329470134124,-4056.9452677459717,-34.68767926744067,-8.297148715023013,-0.07143223571802082,8.225716479304992
376,CCC(/C(/C1=Nc(cccc2)c2NC1=O)=N\Nc1ccccc1)=O,CCC(/C(/N=N/c1ccccc1)=C1\Nc(cccc2)c2NC1=O)=O,24.0,-4661.7590252471,-4608.0340579376225,-53.724967309477506,-4652.660026042735,-4608.303952148438,-44.35607389429697,9.0989992043651,-0.26989421081543696,-9.368893415180537
377,CCC(C1=CNN(C23Oc(cccc4)c4N2)C1=NN=C3C(CC)=O)=O,CCC(c1c(NN=C(C23Oc(cccc4)c4N3)C(CC)=O)n2nc1)=O,25.0,-4737.163952436055,-4674.077206512451,-63.08674592360421,-4758.939154290829,-4677.397573883057,-81.54158040777202,-21.775201854773513,-3.320367370605709,18.454834484167804
378,COC(/C(/N=N/c([nH]nc1)c1C#N)=C1\Nc(cccc2)c2NC1=O)=O,COC(/C(/C1=Nc(cccc2)c2NC1=O)=N\Nc([nH]nc1)c1C#N)=O,25.0,-4237.803107140071,-4178.089765045166,-59.713342094904874,-4250.778407845288,-4189.455583831787,-61.322824013500394,-12.975300705216796,-11.365818786621276,1.6094819185955203
379,Cc1n[nH]c(/N=N/C(/C(OC)=O)=C2/Nc(cccc3)c3NC2=O)c1C#N,Cc1n[nH]c(N/N=C(\C(OC)=O)/C2=Nc(cccc3)c3NC2=O)c1C#N,26.0,-4539.984321127577,-4479.702351699829,-60.281969427747754,-4553.130484804626,-4489.866138381958,-63.264346422667586,-13.146163677049117,-10.163786682129285,2.982376994919832
380,CCOC(c1c(N/N=C\C2=Nc(cccc3)c3NC2=O)[nH]nc1)=O,CCOC(c(cn[nH]1)c1/N=N/C=C1/Nc(cccc2)c2NC1=O)=O,24.0,-4361.514482176777,-4305.099095214844,-56.41538696193311,-4337.107182299503,-4301.398342391968,-35.70883990753464,24.407299877274454,3.700752822875984,-20.70654705439847
381,CCOC(/C(/N=N/c(n(C)nc1C)c1C#N)=C1\Nc(cccc2)c2-n2c1nnc2)=O,CCOC(/C(/c1nc(cccc2)c2n2c1nnc2)=N\Nc(n(C)nc1C)c1C#N)=O,30.0,-5392.920903445605,-5299.093786193847,-93.82711725175795,-5399.07928739702,-5308.638258911133,-90.44102848588773,-6.1583839514150895,-9.544472717285316,-3.386088765870227
382,CCOC(/C(/N=N/c(n(C)nc1)c1C(OCC)=O)=C1\Nc(cccc2)c2-n2c1nnc2)=O,CCOC(/C(/c1nc(cccc2)c2n2c1nnc2)=N\Nc(n(C)nc1)c1C(OCC)=O)=O,32.0,-5870.949567975446,-5772.051897125244,-98.8976708502023,-5882.180488764373,-5784.731998672485,-97.44849009188783,-11.230920788926596,-12.680101547241065,-1.4491807583144691
383,CNc(cc1)ccc1N=O,C/N=C(\C=C1)/C=C/C1=N/O,10.0,-1943.8340067132808,-1943.8398617477417,0.005855034460864772,-1929.954636438406,-1927.7883698043822,-2.1662666340237138,13.879370274874873,16.05149194335945,2.1721216684845785
384,CNc(cc1)ccc1/N=N/c1ccccc1,C/N=C(\C=C1)/C=C/C1=N/Nc1ccccc1,16.0,-3287.778715376987,-3267.6035802154543,-20.17513516153258,-3267.1587939560427,-3260.462467941284,-6.696326014758597,20.619921420944138,7.141112274170155,-13.478809146773983
385,Nc(c1ccccc11)ccc1/N=N/c1ccccc1,N=C(C=C1)c(cccc2)c2/C1=N/Nc1ccccc1,19.0,-3797.3317129770244,-3753.321670120239,-44.010042856785276,-3787.161425906027,-3756.7233224487304,-30.43810345729662,10.170287070997347,-3.401652328491309,-13.571939399488656
386,Nc(c1ccccc11)c(cccc2)c2c1/N=N/c1ccccc1,N=C(c1c2cccc1)c(cccc1)c1C2=NNc1ccccc1,23.0,-4591.0586930197205,-4512.756123275757,-78.30256974396343,-4597.306928755261,-4520.917696060181,-76.38923269507995,-6.24823573554022,-8.161572784423697,-1.913337048883477
387,Nc(ccc1ccccc11)c1/N=N/c1ccccc1,N=C(C=Cc1c2cccc1)/C2=N\Nc1ccccc1,19.0,-3801.5550204313963,-3758.128039123535,-43.4269813078613,-3796.0507878906906,-3759.050324295044,-37.00046359564658,5.504232540705743,-0.9222851715089746,-6.426517712214718
388,COCNc(ccc1ccccc11)c1/N=N/c1ccccc1,COC/N=C(\C=Cc1c2cccc1)/C2=N\Nc1ccccc1,22.0,-4476.728434353652,-4423.739241668701,-52.98919268495138,-4480.026542159015,-4435.96646987915,-44.06007227986447,-3.2981078053626334,-12.227228210449539,-8.929120405086906
389,Nc(cc1)cc(O)c1/N=N/c(c1ccccc1cc1)c1O,Nc(cc1)cc(O)c1N/N=C(/c(cccc1)c1C=C1)\C1=O,21.0,-4012.77936685587,-3964.560162689209,-48.21920416666126,-4014.0981098391676,-3970.7652663574218,-43.33284348174584,-1.3187429832973976,-6.205103668212814,-4.886360684915417
390,Nc(cc1)cc(O)c1N/N=C(/c(cccc1)c1C=C1)\C1=O,N=C(C=C/C1=N/Nc(c2ccccc2cc2)c2O)C=C1O,21.0,-4014.0981067015673,-3970.7666738891603,-43.331432812407,-3990.4425097719436,-3944.568637527466,-45.87387224447775,23.655596929623698,26.19803636169445,2.5424394320707506
391,N=C(CCC1)CC1=O,N=C(CCC1)C=C1O,8.0,-1782.970604901828,-1783.6703154144286,0.6997105126006318,-1773.9188239446237,-1773.410288749695,-0.5085351949287542,9.0517809572043,10.260026664733687,1.208245707529386
392,N=C(CCC1)CC1=O,NC(CCC1)=CC1=O,8.0,-1782.970604901828,-1783.6703154144286,0.6997105126006318,-1787.6783861929848,-1787.858777984619,0.18039179163429253,-4.707781291156834,-4.188462570190495,0.5193187209663392
393,N=C(CCC1)C=C1O,NC(CCC1)=CC1=O,8.0,-1773.9188239446237,-1773.4104646911621,-0.5083592534615491,-1787.6783861929848,-1787.8589539260863,0.18056773310149765,-13.759562248361135,-14.448489234924182,-0.6889269865630467
394,CC(/C=C(/C)\O)=N,CC(/C=C(/C)\N)=O,7.0,-1611.6039898104143,-1609.7995032577514,-1.8044865526628655,-1609.8970255468419,-1609.4921335144043,-0.4048920324376013,1.706964263572445,0.3073697433471807,-1.3995945202252642
395,CC(CC1=O)=NN1c1ccccc1,Cc(cc1O)nn1-c1ccccc1,13.0,-2621.5149951258745,-2606.571254356384,-14.943740769490432,-2611.2528237118117,-2596.407115791321,-14.845707920490895,10.262171414062777,10.16413856506324,-0.09803284899953724
396,CC(CC1=O)=NN1c1ccccc1,CC(NN1c2ccccc2)=CC1=O,13.0,-2621.514994498354,-2606.571254356384,-14.94374014197001,-2612.5624098254107,-2602.1477339859007,-10.414675839509982,8.95258467294343,4.423520370483402,-4.529064302460029
397,Cc(cc1O)nn1-c1ccccc1,CC(NN1c2ccccc2)=CC1=O,13.0,-2611.2528199466915,-2596.406587966919,-14.84623197977271,-2612.56240668781,-2602.1473821029663,-10.41502458484365,-1.3095867411184372,-5.740794136047498,-4.431207394929061
398,CC(C)(C)C(Cc1nc2ccccc2cc1)=O,CC(C)(C)C(/C=C1\Nc(cccc2)c2C=C1)=O,17.0,-3817.0161242716845,-3782.8798366241454,-34.13628764753912,-3816.2445921077,-3790.255302932739,-25.98928917496096,0.7715321639843751,-7.375466308593786,-8.146998472578161
399,O=C(Cc1ncccc1)c1ccccc1,O=C(/C=C1/NC=CC=C1)c1ccccc1,15.0,-3084.6971050383886,-3060.4511522827147,-24.245952755673898,-3068.2556749969663,-3058.674143463135,-9.581531533831367,16.441430041422336,1.7770088195798053,-14.664421221842531
400,O/C(/c1ccccc1)=C\c1ncccc1,O=C(/C=C1/NC=CC=C1)c1ccccc1,15.0,-3068.634221070407,-3053.020088470459,-15.61413259994788,-3068.2556762520067,-3058.6734396972656,-9.58223655474103,0.3785448184003144,-5.653351226806535,-6.0318960452068495
401,O=C(Cc1nc2ccccc2cc1)c1ccccc1,O/C(/c1ccccc1)=C\c1nc2ccccc2cc1,19.0,-3889.5895993889644,-3837.575464324951,-52.01413506401332,-3873.4166259006156,-3832.816951400757,-40.59967449985879,16.172973488348816,4.758512924194292,-11.414460564154524
402,O=C(Cc1nc2ccccc2cc1)c1ccccc1,O=C(/C=C1/Nc(cccc2)c2C=C1)c1ccccc1,19.0,-3889.589558599732,-3837.5666672515868,-52.022891348145095,-3879.5406345665,-3848.4627223205566,-31.07791224594348,10.048924033231742,-10.896055068969872,-20.944979102201614
403,O/C(/c1ccccc1)=C\c1nc2ccccc2cc1,O=C(/C=C1/Nc(cccc2)c2C=C1)c1ccccc1,19.0,-3873.416626528136,-3832.825044708252,-40.59158181988414,-3879.5406345665,-3848.462370437622,-31.07826412887789,-6.124008038364082,-15.637325729370332,-9.51331769100625
404,O=C(Cc1ccncc1)c1ccccc1,O=C(/C=C1\C=CN=CC1)c1ccccc1,15.0,-3081.6936015689853,-3062.8886453704836,-18.804956198501714,-3052.1075854526666,-3043.7060990753175,-8.401486377349102,29.58601611631866,19.18254629516605,-10.403469821152612
405,O/C(/c1ccccc1)=C\c1ccncc1,O=C(/C=C1\C=CN=CC1)c1ccccc1,15.0,-3067.726928523411,-3052.853647842407,-14.873280681003962,-3052.1075917279386,-3043.7075066070556,-8.400085120882977,15.619336795472464,9.146141235351479,-6.473195560120985
406,O=C(Cc1ccnc2ccccc12)c1ccccc1,O=C(/C=C1\c(cccc2)c2N=CC1)c1ccccc1,19.0,-3885.626507179391,-3827.437013214111,-58.18949396527978,-3861.9401037086486,-3828.8628428649904,-33.07726084365822,23.686403470742334,-1.4258296508792228,-25.112233121621557
407,O/C(/c1ccccc1)=C\c1ccnc2ccccc12,O=C(/C=C1\c(cccc2)c2N=CC1)c1ccccc1,19.0,-3870.577550744281,-3824.6296911621093,-45.94785958217153,-3861.940113749112,-3828.8617872161867,-33.078326532925075,8.637436995169082,-4.232096054077374,-12.869533049246456
408,CC/N=C(\CCC1)/C=C1O,CC/N=C(\CCC1)/CC1=O,10.0,-2364.100781151949,-2361.6492957000733,-2.4514854518756692,-2373.6070458170284,-2370.9655723342894,-2.641473482739002,-9.50626466507947,-9.316276634216138,0.18998803086333282
409,CC/N=C(\CCC1)/CC1=O,CCNC(CCC1)=CC1=O,10.0,-2373.6070138131477,-2370.965396392822,-2.641617420325474,-2377.336526149074,-2377.027459648132,-0.3090665009417535,-3.7295123359263016,-6.062063255310022,-2.3325509193837206
410,O=C(CCC1)C/C1=N/Nc1ccccc1,O=C(CCC1)C=C1NNc1ccccc1,15.0,-3197.095805231894,-3188.4626450500486,-8.633160181845142,-3194.633615713342,-3189.322295059204,-5.311320654137944,2.462189518551895,-0.8596500091553025,-3.3218395277071977
411,CC(C)(C/C(/C1)=N\Nc2ccccc2)CC1=O,CC(C)(C1)CC(NNc2ccccc2)=CC1=O,17.0,-3793.5036783048217,-3778.25363168335,-15.250046621471938,-3791.3231930556462,-3774.520505630493,-16.80268742515318,2.18048524917549,3.7331260528567327,1.5526408036812427
412,CC(C1)=Nc(cccc2)c2NC1=O,CC(Nc(cccc1)c1N1)=CC1=O,13.0,-2637.8000335887305,-2622.1704007873536,-15.629632801376829,-2622.251897856041,-2610.2394580078126,-12.012439848228496,15.548135732689389,11.930942779541056,-3.617192953148333
413,O=C1NC=CN=CC1,O=C1NC=CNC=C1,8.0,-1522.346513697746,-1520.6714266433717,-1.675087054374444,-1477.636262414914,-1486.1729996795655,8.536737264651492,44.71025128283213,34.498426963806196,-10.211824319025936
414,CC(C1)=Nc(ccnc2)c2NC1=O,CC(Nc(ccnc1)c1N1)=CC1=O,13.0,-2510.5385996711398,-2495.4781171417235,-15.060482529416277,-2494.031651448778,-2484.2407356262206,-9.790915822557508,16.506948222361643,11.237381515502875,-5.269566706858768
415,CC(C1)=Nc(nccc2)c2NC1=O,CC(Nc(nccc1)c1N1)=CC1=O,13.0,-2510.0907407627146,-2494.7838521118165,-15.306888650898145,-2495.2525536054995,-2484.352810340881,-10.899743264618337,14.838187157215089,10.43104177093528,-4.407145386279808
416,CC(C1)=Nc(ncnc2)c2NC1=O,CC(Nc(ncnc1)c1N1)=CC1=O,13.0,-2385.4853261855496,-2369.969215805054,-15.516110380495775,-2385.4504212675142,-2371.814313972473,-13.636107295041256,0.03490491803540863,-1.8450981674191098,-1.8800030854545184
417,Cc1nnc(N2)n1N=C(C)CC2=O,Cc1nnc(N2)n1NC(C)=CC2=O,13.0,-2369.2289859717225,-2360.7152224502565,-8.51376352146599,-2352.8576858050496,-2349.8307795181277,-3.026906286921985,16.37130016667288,10.884442932128877,-5.486857234544004
418,Cc(n1N2)nnc1N=C(C)CC2=O,Cc1nnc(NC(C)=C2)n1NC2=O,13.0,-2357.498870824361,-2348.9065589904785,-8.592311833882377,-2310.7982460185226,-2345.0319759979247,34.23372997940214,46.70062480583829,3.874582992553769,-42.82604181328452
419,O=C1NCCN=CC1,O=C1NCCNC=C1,8.0,-1657.2727309619884,-1657.3797061386108,0.10697517662242717,-1643.5195732512134,-1643.6277691726684,0.1081959214550352,13.753157710774985,13.751936965942377,-0.001220744832608034
420,Oc1cc2nc3ccccc3cc2cc1,O=C1C=C2Nc(cccc3)c3C=C2C=C1,15.0,-2959.119675239504,-2919.7734573440553,-39.34621789544872,-2955.1600388194547,-2925.941613304138,-29.21842551531654,3.9596364200492644,-6.168155960082913,-10.127792380132178
421,Oc1cccc2nc3ccccc3cc12,O=C1C2=Cc(cccc3)c3NC2=CC=C1,15.0,-2958.5280010152587,-2916.4312732315066,-42.09672778375216,-2954.387219598178,-2927.2734902114867,-27.113729386691375,4.140781417080689,-10.842216979980094,-14.982998397060783
422,Oc1cc2nc3ccccc3nc2cc1,O=C1C=Cc2nc3ccccc3nc2C1,15.0,-2831.2884031444396,-2793.3739402999877,-37.91446284445192,-2831.6024746138687,-2794.344609375,-37.25786523886882,-0.31407146942910913,-0.9706690750122107,-0.6565976055831015
