,Smiles_A,Smiles_B,natoms,Ea_DFT,Ea_nn,Diff_MolA,Eb_DFT,Eb_nn,Diff_molB,Diff_abi,Diff_NN,Diff_NN_abi
939,NC(N1)=NCC1=O,NC(NC1)=NC1=O,7.0,-1236.4604288531782,-1236.1436876118812,-0.3167412412969952,-1235.4057642677656,-1235.2933791665816,-0.11238510118391787,1.0546645854126382,0.8503084452995608,-0.20435614011307734
940,N=C(NC1)NC1=O,NC(NC1)=NC1=O,7.0,-1236.2961217725392,-1236.0348699471972,-0.26125182534201485,-1235.4055835450579,-1235.292499476487,-0.11308406857096998,0.8905382274813292,0.7423704707102843,-0.14816775677104488
941,O=C(CN1C2)NC1=Nc1c2cccc1,O=C(C1)N=C2N1Cc(cccc1)c1N2,14.0,-2660.1116857150096,-2658.709716598402,-1.4019691166076882,-2657.465050929625,-2655.9972801611607,-1.4677707684641064,2.6466347853847765,2.7124364372411947,0.06580165185641818
942,C(CN1C2c3ccccc3)NC1=Nc1c2cccc1,C1N(C(c2ccccc2)c(cccc2)c2N2)C2=NC1,19.0,-3925.2496648626293,-3917.901812499049,-7.347852363580387,-3922.672476550754,-3912.8552063651823,-9.817270185571488,2.5771883118754886,5.0466061338665895,2.469417821991101
943,O=C1NC2=NCCCN2C1,O=C(C1)N=C2N1CCCN2,10.0,-1995.9304909019531,-1995.134671090667,-0.7958198112860373,-1995.5554975154607,-1993.3314823350547,-2.2240151804060133,0.374993386492406,1.803188755612382,1.428195369119976
944,O=C(CC1)N=C2N1c(cccc1)c1N2,O=C1Nc2nc(cccc3)c3n2CC1,14.0,-2659.8745542772417,-2662.302546882173,2.4279926049312053,-2668.667687657572,-2669.494541218396,0.82685356082402,-8.793133380330346,-7.191994336223161,1.6011390441071853
945,O=C(C1)N=C2N1c(cccc1)c1N2,O=C1Nc2nc(cccc3)c3n2C1,13.0,-2357.844991314703,-2355.9890019145114,-1.8559894001914472,-2363.2782601315803,-2363.655149211645,0.37688908006475685,-5.433268816877444,-7.666147297133648,-2.232878480256204
946,Oc1cn(cccc2)c2n1,O=C(C1)N=C2N1C=CC=C2,10.0,-1835.8326724177386,-1834.1661625990705,-1.6665098186681462,-1844.416331212957,-1844.3457604340797,-0.07057077887725427,-8.583658795218298,-10.17959783500919,-1.595939039790892
947,Cc(n(cccc1)c1n1)c1O,CC1N(C=CC=C2)C2=NC1=O,11.0,-2134.529573352589,-2132.3439816971786,-2.1855916554104624,-2144.231139020473,-2144.0141264282315,-0.2170125922416446,-9.701565667884097,-11.670144731052915,-1.9685790631688178
948,Oc1c(-c2ccccc2)n(cccc2)c2n1,O=C(C1c2ccccc2)N=C2N1C=CC=C2,16.0,-3091.2679281550604,-3088.822048558653,-2.4458795964073943,-3095.11626052568,-3090.5677055820893,-4.548554943590716,-3.8483323706195733,-1.7456570234362516,2.1026753471833217
949,Oc1cnc2n1cccc2,O=C1N(C=CC=C2)C2=NC1,10.0,-1832.3322639299915,-1833.0083144967493,0.6760505667577945,-1843.2812286980677,-1845.5245451606488,2.243316462581106,-10.948964768076166,-12.516230663899478,-1.5672658958233114
950,Nc([nH]1)ccc1O,NC(CC1)=NC1=O,7.0,-1332.9893141278246,-1332.9929046538273,0.00359052600265386,-1362.6262445869593,-1362.312447687941,-0.3137968990183708,-29.636930459134646,-29.31954303411362,0.3173874250210247
951,N=C(CC1)NC1=O,NC(CC1)=NC1=O,7.0,-1365.8482139434939,-1366.0469960459288,0.19878210243496142,-1362.6262452144979,-1362.3123597189315,-0.3138854955664101,3.2219687289959893,3.734636326997361,0.5126675980013715
952,NC1=NC(O)=CCC1,NC(CCC1)=NC1=O,8.0,-1638.2484606469018,-1637.0184636548224,-1.22999699207935,-1657.306432906595,-1655.6752830540522,-1.631149852542876,-19.057972259693315,-18.65681939922979,0.40115286046352594
953,CC(C(C)C(N1)=O)C1=N,CC(C1C)C(N)=NC1=O,9.0,-1960.9478292540275,-1960.8925582260047,-0.05527102802284389,-1957.0447040111947,-1956.8653369735919,-0.1793670376027876,3.903125242832857,4.027221252412801,0.12409600957994371
954,CC1C(N)=NC(O)=C1C,CC(C1C)C(N)=NC1=O,9.0,-1934.0909558995968,-1933.8895910866281,-0.20136481296867714,-1957.044700246142,-1956.8656888496296,-0.17901139651235098,-22.953744346545136,-22.976097763001462,-0.02235341645632616
955,N=C(C1C2CCCC1)NC2=O,NC(C1C2CCCC1)=NC2=O,11.0,-2423.9741007845028,-2424.836011838789,0.8619110542863382,-2414.011949257348,-2414.331104606851,0.3191553495030348,9.962151527154674,10.504907231937977,0.5427557047833034
956,NC1=NC(O)=C2C1CCCC2,NC(C1C2CCCC1)=NC2=O,11.0,-2400.5311657398347,-2401.7212749169016,1.1901091770669154,-2414.011949884887,-2414.331104606851,0.31915472196396877,-13.48078414505244,-12.609829689949493,0.8709544551029467
957,N=C(CCC1)NC1=O,NC(CCC1)=NC1=O,8.0,-1663.7750659999765,-1663.4096943025156,-0.36537169746088694,-1657.306432906595,-1655.6752830540522,-1.631149852542876,6.468633093381413,7.734411248463402,1.265778155081989
958,O/N=C(/CCC1)\NC1=O,ONC(CCC1)=NC1=O,9.0,-1736.5399266665554,-1735.7969290429166,-0.7429976236387574,-1719.819342483311,-1718.8208455381512,-0.9984969451597863,16.720584183244455,16.976083504765484,0.25549932152102883
959,O=C(CC1)N/C1=N\c1ccccc1,O=C(CC1)N=C1Nc1ccccc1,13.0,-2615.1208478575377,-2614.3847718091197,-0.7360760484179991,-2611.3293753753933,-2611.7668140880232,0.43743871262995526,3.7914724821443997,2.6179577210964453,-1.1735147610479544
960,N=C(C(C1)(c2ccccc2)c2ccccc2)NC1=O,NC(C(C1)(c2ccccc2)c2ccccc2)=NC1=O,19.0,-3860.6487882382003,-3863.2023305498274,2.5535423116270977,-3857.912068820234,-3854.098241824298,-3.8138269959358695,2.7367194179664693,9.104088725529436,6.367369307562967
961,N=C(c1c2cccc1)NC2=O,NC(c1c2cccc1)=NC2=O,11.0,-2023.7184938942842,-2022.478430172636,-1.2400637216480845,-2016.373720778307,-2013.9528256532199,-2.4208951250870996,7.344773115977205,8.52560451941622,1.180831403439015
962,N=C(NC1=O)OC1c1ccccc1,NC(OC1c2ccccc2)=NC1=O,13.0,-2415.0443101104456,-2411.7641689112324,-3.280141199213176,-2419.9946601863285,-2417.421807784708,-2.5728524016203664,-4.950350075882852,-5.657638873475662,-0.7072887975928097
963,COc(ccc(C(C(N1)=O)OC1=N)c1)c1OC,COc(ccc(C1OC(N)=NC1=O)c1)c1OC,17.0,-3194.0461729947765,-3192.031864828553,-2.0143081662236,-3195.0285233883833,-3190.4406813857036,-4.587842002679736,-0.9823503936067937,1.591183442849342,2.5735338364561358
964,CN(CC(N1)=O)C1=N,CN(C1)C(N)=NC1=O,8.0,-1530.2926598556742,-1530.3183889661645,0.025729110490374296,-1528.4593068414292,-1528.382367006289,-0.0769398351401378,1.833353014244949,1.936021959875461,0.1026689456305121
965,CC(C)(C(N1)=O)OC1=N,CC1(C)OC(N)=NC1=O,9.0,-1769.047070399067,-1768.8975560410145,-0.14951435805255642,-1769.7856176743674,-1769.509644408736,-0.2759732656313645,-0.7385472753003341,-0.6120883677215261,0.12645890757880807
966,CC(O/C(/N1C)=N/C)=C1O,CC(C(N1C)=O)O/C1=N/C,10.0,-2014.3223754658395,-2014.0006807943585,-0.3216946714810547,-2048.8358533566634,-2049.0533401120515,0.21748675538810858,-34.51347789082388,-35.05265931769304,-0.5391814268691633
967,Cc(oc(N(C)C)n1)c1O,CC1OC(N(C)C)=NC1=O,10.0,-2031.6651773356248,-2030.4403292795253,-1.2248480560995176,-2055.968778646769,-2055.615828216682,-0.35295043008682114,-24.30360131114412,-25.175498937156817,-0.8718976260126965
968,O=C(CO1)N/C1=N\c1ccccc1,O=C1N=C(Nc2ccccc2)OC1,13.0,-2414.181101802981,-2415.155726101393,0.9746242984119817,-2416.914194843685,-2416.76784616849,-0.14634867519498584,-2.7330930407038068,-1.6121200670968392,1.1209729736069676
969,O=C1NC=NC11CCCCC1,O=C1N=CNC11CCCCC1,11.0,-2421.584245385951,-2423.4892063041793,1.9049609182284257,-2416.2065801835765,-2417.493766434434,1.287186250857303,5.377665202374374,5.995439869745496,0.6177746673711226
970,O=C1NC=NC1(c1ccccc1)c1ccccc1,O=C1N=CNC1(c1ccccc1)c1ccccc1,18.0,-3558.4295429668205,-3554.371992221931,-4.05755074488934,-3552.850983116396,-3547.6247691974645,-5.226213918931535,5.578559850424426,6.747223024466621,1.1686631740421944
971,NC(N1)=NC2(CCCCC2)C1=O,NC(NC12CCCCC2)=NC1=O,12.0,-2598.6957619454747,-2598.966619461634,0.2708575161591398,-2598.2604040301653,-2599.185134481097,0.9247304509317473,0.43535791530939605,-0.2185150194632115,-0.6538729347726076
972,CC1(C)N=C(c2ccccc2)NC1=O,CC1(C)NC(c2ccccc2)=NC1=O,14.0,-2913.9310286851255,-2914.648512059199,0.7174833740737085,-2910.123178205705,-2908.8631421840087,-1.2600360216961235,3.807850479420722,5.785369875190554,1.977519395769832
973,CC(NC1=O)=NC1(c1ccccc1)c1ccccc1,CC(NC1(c2ccccc2)c2ccccc2)=NC1=O,19.0,-3862.2507684692323,-3855.5462117197694,-6.704556749462881,-3856.9494203415707,-3850.021757926596,-6.927662414974748,5.30134812766164,5.524453793173507,0.2231056655118664
974,Oc1c(-c2ccccc2)oc(-c2ccccc2)n1,O=C1N=C(c2ccccc2)OC1c1ccccc1,18.0,-3484.699209219368,-3475.7245308933534,-8.974678326014782,-3495.0054204260023,-3485.568966802376,-9.436453623626221,-10.306211206634089,-9.84443590902265,0.4617752976114389
975,O=C1NC=NC=C1,O=C1N=CNC=C1,7.0,-1225.3689515442445,-1225.4532537390226,0.08430219477804712,-1215.0572282944033,-1214.887383983538,-0.16984431086530094,10.31172324984118,10.565869755484528,0.25414650564334806
976,O=C1NC(c2ccccc2)=NC=C1,O=C1N=C(c2ccccc2)NC=C1,13.0,-2481.2628094028382,-2479.190655270985,-2.07215413185304,-2470.942321100725,-2469.559632178878,-1.3826889218471479,10.320488302113063,9.63102309210717,-0.689465210005892
977,CCOC(N1)=NC=CC1=O,CCOC(NC=C1)=NC1=O,10.0,-1926.667521346059,-1926.6122668112428,-0.055254534816185696,-1917.6714106138363,-1917.3171093971985,-0.3543012166378503,8.996110732222633,9.295157414044297,0.2990466818216646
978,NC(N1)=NC=CC1=O,NC(NC=C1)=NC1=O,8.0,-1403.7836233033524,-1403.5878587957864,-0.1957645075660821,-1393.2568224363758,-1393.301202676282,0.04438023990610418,10.5268008669766,10.286656119504414,-0.24014474747218628
979,O=C1NC=Nc2c1cccc2,O=C1N=CNc2c1cccc2,11.0,-2030.8346195007593,-2030.8562467561835,0.021627255424164105,-2021.0381141595046,-2021.08183417868,0.04372001917545276,9.796505341254715,9.774412577503426,-0.022092763751288658
980,CC(N1)=Nc(cccc2)c2C1=O,CC(Nc1c2cccc1)=NC2=O,12.0,-2333.5298256879223,-2333.2639677044667,-0.2658579834555894,-2323.666626757241,-2323.854274640124,0.1876478828830841,9.863198930681392,9.409693064342719,-0.4535058663386735
981,CN(C1=C(N2)N=CNC1=O)C2=O,CN(C1=C(N2)NC=NC1=O)C2=O,12.0,-2026.340577622453,-2026.4187380437168,0.07816042126364664,-2008.2532997678807,-2007.654068638907,-0.59923112897377,18.08727785457245,18.764669404809865,0.6773915502374166
982,ON(C=Nc1c2nc[nH]1)C2=O,[O-][N+](C1=O)=CNc2c1nc[nH]2,11.0,-1675.9429973136664,-1675.2876218338786,-0.6553754797878355,-1642.4182082897178,-1631.4046333480512,-11.013574941666548,33.52478902394864,43.882988485827354,10.358199461878712
983,[O-][N+](c1c2nc[nH]1)=CNC2=O,ON(C=NC1=O)c2c1nc[nH]2,11.0,-1659.6262123393176,-1660.787690006984,1.1614776676663041,-1650.8060991891941,-1651.158074419028,0.3519752298338972,8.820113150123461,9.629615587955868,0.8095024378324069
984,NC(NC(c1c2[nH]cn1)=O)=[N+]2[O-],NC(N(c1c2nc[nH]1)O)=NC2=O,12.0,-1837.857775578992,-1842.1245429455814,4.26676736658942,-1830.7027763880926,-1832.0629995212485,1.3602231331558414,7.154999190899389,10.061543424332967,2.9065442334335785
985,Cc1cnc(C)nc1O,CC1=CN=C(C)NC1=O,9.0,-1824.8193178231925,-1824.8773389537055,0.05802113051299784,-1828.874313536387,-1828.3660139302933,-0.5082996060937148,-4.0549957131945575,-3.488674976587845,0.5663207366067127
986,Cc1nccc(O)n1,CC(N1)=NC=CC1=O,8.0,-1519.4744077017785,-1519.0741901788465,-0.4002175229320528,-1528.2266713900049,-1528.1545272718256,-0.07214411817926702,-8.752263688226321,-9.080337092979107,-0.3280734047527858
987,Cc(nc1)nc(O)c1OC,CC(NC1=O)=NC=C1OC,10.0,-1909.1136127390607,-1907.4418843348706,-1.671728404190162,-1914.070058442045,-1912.5171683658166,-1.5528900762283229,-4.956445702984183,-5.0752840309460225,-0.11883832796183924
988,Cc(nc1)nc(O)c1C(N)=O,CC(N1)=NC=C(C(N)=O)C1=O,11.0,-1971.2727558866986,-1971.0197265313845,-0.25302935531408366,-1974.0023976252605,-1971.9634580647155,-2.038939560545032,-2.729641738561895,-0.9437315333309471,1.7859102052309481
989,CCOC(c(cnc(C)n1)c1O)=O,CCOC(C1=CN=C(C)NC1=O)=O,13.0,-2497.207486392228,-2497.3747292134553,0.16724282122731893,-2500.4840635057035,-2500.654213885582,0.17015037987857795,-3.2765771134754686,-3.2794846721267277,-0.0029075586512590235
990,Cc(nc1O)ncc1C#N,CC(NC1=O)=NC=C1C#N,10.0,-1718.4028559541032,-1718.7450162520092,0.34216029790604807,-1722.0648719767407,-1721.9440972495026,-0.12077472723808569,-3.6620160226375447,-3.199080997493411,0.46293502514413376
991,Cc1cnc(C)nc1O,CC1=CNC(C)=NC1=O,9.0,-1824.8193184506952,-1824.8773389537055,0.058020503010311586,-1818.5664243694766,-1818.7314720778088,0.16504770833216753,6.252894081218528,6.145866875896672,-0.10702720532185594
992,Cc1nccc(O)n1,CC(NC=C1)=NC1=O,8.0,-1519.4744064467725,-1519.0740142408276,-0.40039220594485414,-1517.6149471558938,-1517.703984887724,0.08903773183010344,1.8594592908787035,1.370029353103746,-0.4894299377749576
993,Cc(nc1)nc(O)c1OC,CC(NC=C1OC)=NC1=O,10.0,-1909.1135832461066,-1907.4425880869455,-1.6709951591610661,-1904.1808442235958,-1902.4807840781846,-1.7000601454112712,4.932739022510759,4.961804008760964,0.029064986250205038
994,Cc(nc1)nc(O)c1C(N)=O,CC(NC=C1C(N)=O)=NC1=O,11.0,-1971.272755259196,-1971.019198717328,-0.2535565418679653,-1977.5063854271516,-1976.7919010551573,-0.714484371994331,-6.233630167955653,-5.772702337829287,0.46092783012636573
995,CCOC(c(cnc(C)n1)c1O)=O,CCOC(C1=CNC(C)=NC1=O)=O,13.0,-2497.2071983653573,-2497.375081089493,0.16788272413577943,-2490.668525174558,-2491.8469325979213,1.1784074233632964,6.538673190799273,5.528148491571756,-1.010524699227517
996,Cc(nc1O)ncc1C#N,CC(NC=C1C#N)=NC1=O,10.0,-1718.4028546990617,-1718.745192190028,0.34233749096642896,-1711.7336407123798,-1711.9633093758405,0.22966866346064307,6.669213986681825,6.781882814187611,0.11266882750578588
997,CC1=CN=C(C)NC1=O,CC1=CNC(C)=NC1=O,9.0,-1828.874313536387,-1828.3661898683126,-0.5081236680744041,-1818.5664243694766,-1818.7311202017706,0.16469583229400087,10.3078891669104,9.635069666541995,-0.672819500368405
998,CC(N1)=NC=CC1=O,CC(NC=C1)=NC1=O,8.0,-1528.2266713900049,-1528.1545272718256,-0.07214411817926702,-1517.6149471558938,-1517.703984887724,0.08903773183010344,10.61172423411108,10.450542384101709,-0.16118185000937046
999,CC(NC1=O)=NC=C1OC,CC(NC=C1OC)=NC1=O,10.0,-1914.0700245565354,-1912.5185758699677,-1.55144868656771,-1904.1808442235958,-1902.480608140165,-1.7002360834308092,9.889180332939532,10.03796772980263,0.14878739686309927
1000,CC(N1)=NC=C(C(N)=O)C1=O,CC(NC=C1C(N)=O)=NC1=O,11.0,-1974.0024233531626,-1971.9645136928286,-2.0379096603339804,-1977.5063860546545,-1976.7917251171384,-0.7146609375161006,-3.5039627014919006,-4.82721142430978,-1.3232487228178798
1001,CCOC(C1=CN=C(C)NC1=O)=O,CCOC(C1=CNC(C)=NC1=O)=O,13.0,-2500.4840465629127,-2500.653686071525,0.169639508612363,-2490.66854462736,-2491.846228845847,1.1776842184867746,9.815501935552675,8.807457225678263,-1.0080447098744116
1002,CC(NC1=O)=NC=C1C#N,CC(NC=C1C#N)=NC1=O,10.0,-1722.0648726042791,-1721.9444491255404,-0.1204234787387577,-1711.7336407123798,-1711.9633093758405,0.22966866346064307,10.331231891899279,9.981139749699878,-0.35009214219940077
1003,Nc1nc(O)c2ncn(COCCO)c2n1,NC(NC1=O)=Nc2c1ncn2COCCO,16.0,-2858.693590837468,-2859.016910485893,0.32331964842478556,-2866.263161692376,-2862.153885362718,-4.10927632965786,-7.569570854907852,-3.1369748768252066,4.432595978082645
1004,CC(OCCOCn1c2nc(N)nc(O)c2nc1)=O,CC(OCCOCn1c(N=C(N)NC2=O)c2nc1)=O,19.0,-3438.3814793553065,-3437.223662343418,-1.1578170118887101,-3440.6468243241266,-3438.2106746293957,-2.4361496947308297,-2.2653449688200453,-0.9870122859779258,1.2783326828421195
1005,CC(Nc1nc(O)c2ncn(COCCO)c2n1)=O,CC(NC(NC1=O)=Nc2c1ncn2COCCO)=O,19.0,-3431.16771766741,-3430.208661654199,-0.9590560132110113,-3437.3920293195893,-3434.709156177429,-2.6828731421601333,-6.22431165217904,-4.500494523229918,1.723817128949122
1006,CC(Nc1nc(O)c2ncn(COCCOC(C)=O)c2n1)=O,CC(NC(NC1=O)=Nc2c1ncn2COCCOC(C)=O)=O,22.0,-4011.049691728128,-4007.4451153375403,-3.604576390587681,-4018.7057465661937,-4013.199696059424,-5.506050506769952,-7.6560548380657565,-5.754580721883485,1.9014741161822712
1007,Nc1nc(O)c2ncn(C(C3O)OC(CO)C3O)c2n1,NC(NC1=O)=Nc2c1ncn2C(C1O)OC(CO)C1O,20.0,-3522.043145575221,-3517.0657428202644,-4.977402754956529,-3526.339608816432,-3514.970321015273,-11.369287801158862,-4.2964632412108585,2.0954218049914743,6.391885046202333
1008,NC(N1)=NN=CC1=O,NC(NN=C1)=NC1=O,8.0,-1250.4873061989515,-1250.3306257031688,-0.15668049578266618,-1251.13300215241,-1251.3194853383452,0.18648318593523072,-0.6456959534584712,-0.9888596351763681,-0.3431636817178969
1009,CC1=NN=C(N)NC1=O,CC1=NNC(N)=NC1=O,9.0,-1552.884188107155,-1552.1450836517524,-0.7391044554026394,-1554.1343062059502,-1554.535377576404,0.40107137045379204,-1.2501180987951557,-2.390293924651587,-1.1401758258564314
1010,NC(N1)=NN=CC1=O,N=C(N1)NN=CC1=O,8.0,-1250.4872974138048,-1250.3308016411875,-0.15649577261729064,-1251.5901183312567,-1252.152463888784,0.562345557527351,-1.1028209174519361,-1.8216622475965778,-0.7188413301446417
1011,CC1=NN=C(N)NC1=O,CC(C(N1)=O)=NNC1=N,9.0,-1552.8841711644006,-1552.1459633418467,-0.7382078225539317,-1552.5882690720096,-1552.8845511451507,0.2962820731411284,0.29590209239108844,-0.7385878033039717,-1.0344898956950601
1012,CCNC(N1)=Nc(cccc2)c2C1=O,CC/N=C(/Nc1c2cccc1)\NC2=O,14.0,-2798.546482715163,-2797.9423144221587,-0.6041682930044772,-2793.000761690604,-2790.653906051584,-2.346855639020305,5.545721024559043,7.288408370574871,1.7426873460158276
1013,O=C1N(CCN2)C2=Nc2c1cccc2,O=C(c(cccc1)c1N1)N2C1=NCC2,14.0,-2669.642803494557,-2667.939073193381,-1.703730301176165,-2664.4818806919047,-2664.0649180174028,-0.4169626745019741,5.160922802652294,3.874155175978103,-1.286767626674191
1014,CC1=CN=C(NCC2)N2C1=O,CC1=CNC2=NCCN2C1=O,11.0,-2164.740975049148,-2164.318077560318,-0.42289748882967615,-2157.702755998891,-2159.5811223396995,1.8783663408084976,7.038219050256885,4.736955220618711,-2.3012638296381738
1015,CC(C(N1)=O)=CN2C1=NCC2,CC1=CN(CCN2)C2=NC1=O,11.0,-2155.1492919376983,-2157.825084973149,2.6757930354506243,-2153.874508951537,-2152.8572990717453,-1.0172098797916078,1.2747829861614264,4.9677859014036585,3.693002915242232
1016,CNC(N1)=NC=CC1=O,C/N=C(/NC=C1)\NC1=O,9.0,-1696.279411611257,-1696.350041765404,0.07063015414701113,-1690.1489923191446,-1691.3175106730484,1.1685183539038917,6.130419292112492,5.032531092355612,-1.0978881997568806
1017,CC(NC(N1)=NC=CC1=O)=O,CC(/N=C(/NC=C1)\NC1=O)=O,11.0,-1982.2709908161883,-1981.7296015553309,-0.541389260857386,-1977.4819866037708,-1976.6882735620306,-0.7937130417401477,4.789004212417467,5.041327993300229,0.25232378088276164
1018,O=C(CN1c2c3cccc2)NC1=NC3=O,O=C(C1)N=C(N2)N1c(cccc1)c1C2=O,15.0,-2645.3010301670183,-2646.0254651264613,0.7244349594429877,-2647.096919610657,-2647.647965536673,0.5510459260158314,-1.795889443638771,-1.6225004102116145,0.1733890334271564
1019,O=C(CN12)NC2=Nc(cccc2)c2C1=O,O=C(C1)N=C(Nc2c3cccc2)N1C3=O,15.0,-2654.578593958529,-2653.537666657065,-1.040927301463853,-2647.8940084997475,-2646.198764075069,-1.695244424678549,6.684585458781385,7.338902581996081,0.654317123214696
1020,O=C1N2N=CNC2=Nc2c1cccc2,O=C1n2ncnc2Nc2c1cccc2,14.0,-2392.292275684799,-2386.978548623937,-5.3137270608617655,-2398.1162394301805,-2390.917448990868,-7.198790439312688,-5.823963745381661,-3.9389003669307385,1.8850633784509228
1021,O=C1N(C=CN2)C2=Nc2c1cccc2,O=C(c(cccc1)c1N1)n2c1ncc2,14.0,-2529.5321803207835,-2524.918002008846,-4.614178311937394,-2531.085421263433,-2524.724822064104,-6.3605991993290445,-1.5532409426496088,0.1931799447420417,1.7464208873916505
1022,O=C1N(C=NN2)C2=Nc2c1cccc2,O=C(c(cccc1)c1N1)n2c1nnc2,14.0,-2394.0741660195745,-2389.2252771251747,-4.848888894399806,-2391.20961162656,-2383.690618926905,-7.518992699655428,2.8645543930142594,5.534658198269881,2.6701038052556214
1023,O=C1N2N=NCNC2=Nc2c1cccc2,O=C1N2N=NCN=C2Nc2c1cccc2,15.0,-2529.744206422125,-2526.949382374961,-2.794824047164184,-2529.4203832956464,-2522.991304763972,-6.4290785316743495,0.3238231264786009,3.9580776109887665,3.6342544845101656
1024,Nc1nnc[nH]1,N=C1NN=CN1,6.0,-982.6896456910671,-982.5960657658304,-0.0935799252366678,-977.0037936433247,-977.116652105492,0.11285846216730988,5.685852047742401,5.479413660338423,-0.20643838740397769
1025,Nc1n[nH]cn1,N=C1N=CNN1,6.0,-991.1739684815325,-991.0810286028824,-0.09293987865009967,-966.7090263270053,-966.50125579769,-0.2077705293153258,24.464942154527193,24.57977280519242,0.11483065066522613
1026,NC1=NCCN1,N=C1NCCN1,6.0,-1249.6048892430167,-1250.0064599033624,0.40157066034566924,-1248.7203098455107,-1249.0217348116298,0.30142496611915703,0.8845793975060587,0.984725091732571,0.1001456942265122
1027,Nc1ncco1,N=C1OC=CN1,6.0,-1047.3727992304905,-1047.5319735301634,0.15917429967294083,-1036.5612879025598,-1036.4758524850397,-0.08543541752010242,10.811511327930702,11.056121045123746,0.24460971719304325
1028,Nc1ncc[nH]1,N=C1NC=CN1,6.0,-1119.063835746884,-1119.1185143465918,0.05467859970781319,-1107.156077918257,-1107.2054871804598,0.049409262202743776,11.907757828626927,11.913027166131997,0.005269337505069416
1029,O=C1N2N=CNC2=NC=C1,O=C1n2ncnc2NC=C1,10.0,-1588.9630107952755,-1587.686498785924,-1.2765120093515634,-1593.4160803209604,-1593.2399823522155,-0.17609796874489803,-4.453069525684896,-5.553483566291561,-1.1004140406066654
1030,O=C1N(C=NN2)C2=NC=C1,O=C(C=CN1)n2c1nnc2,10.0,-1591.587982071047,-1591.1563483944904,-0.4316336765566575,-1587.078896657148,-1586.8979445852551,-0.1809520718929889,4.509085413898902,4.258403809235233,-0.2506816046636686
1031,O=C(C=C1)N=C2N1N=CN2,O=C1Nc2ncnn2C=C1,10.0,-1582.3380236763435,-1580.6415886334942,-1.6964350428493162,-1597.0107639495852,-1596.6084916619009,-0.4022722876843545,-14.672740273241743,-15.966903028406705,-1.2941627551649617
1032,O=C1N=C(NN=C2)N2C=C1,O=C1Nc2nncn2C=C1,10.0,-1579.7513938569318,-1577.6494107462165,-2.1019831107153095,-1585.4630114436725,-1585.0644944903927,-0.3985169532797954,-5.711617586740658,-7.415083744176172,-1.703466157435514
1033,CC(N=C1N2N=NN1)=CC2=O,CC(Nc1nnnn11)=CC1=O,11.0,-1737.8380443015753,-1735.7763442947062,-2.0617000068691596,-1740.170939410194,-1739.4977852702866,-0.6731541399074104,-2.332895108618686,-3.7214409755804354,-1.3885458669617492
1034,CC(N1N=NNC1=N1)=CC1=O,CC(n1nnnc1N1)=CC1=O,11.0,-1731.7097673267747,-1729.7374477342944,-1.9723195924802894,-1745.9299684753025,-1744.7931677628653,-1.136800712437207,-14.220201148527849,-15.055720028570931,-0.8355188800430824
1035,O=C1N(c(cccc2)c2N2)C2=NC=C1,O=C(C=CN1)n2c1nc1c2cccc1,14.0,-2532.376251549443,-2530.395480350977,-1.9807711984663001,-2530.031535417309,-2528.360053410428,-1.6714820068809786,2.344716132134181,2.0354269405488594,-0.30928919158532153
1036,O=C(C=C1)N=C2N1c(cccc1)c1N2,O=C1Nc2nc(cccc3)c3n2C=C1,14.0,-2520.468491838268,-2518.272998973356,-2.195492864912012,-2528.7012517281532,-2526.246509989492,-2.4547417386611414,-8.232759889885074,-7.973511016135944,0.2592488737491294
1037,O=C1N2N=CNC2=NN=C1,O=C1n2ncnc2NN=C1,10.0,-1434.5549728065475,-1434.728184387402,0.17321158085451316,-1446.148330818471,-1447.0588004413714,0.9104696229003366,-11.593358011923556,-12.33061605396938,-0.7372580420458235
1038,O=C1N(C=NN2)C2=NN=C1,O=C(C=NN1)n2c1nnc2,10.0,-1435.4211780991684,-1436.7958959544173,1.3747178552489459,-1438.477372002863,-1439.7171708200824,1.23979881721948,-3.0561939036945205,-2.9212748656650547,0.1349190380294658
1039,CC1=NN(C=NN2)C2=NC1=O,CC(C(N1)=O)=Nn2c1nnc2,11.0,-1741.2423710487992,-1740.724425137994,-0.5179459108051105,-1742.4224917207737,-1745.074492655072,2.6520009342982576,-1.1801206719744641,-4.350067517077832,-3.169946845103368
1040,CC1=NN=C(NCC2)N2C1=O,CC1=NNC2=NCCN2C1=O,11.0,-2013.6591614684296,-2013.5328616021275,-0.12629986630213352,-2014.173852269033,-2015.906089538947,1.7322372699140942,-0.5146908006033755,-2.373227936819603,-1.8585371362162277
1041,O=C1N(CCN2)C2=NN=C1c1ccccc1,O=C(C(c1ccccc1)=NN1)N2C1=NCC2,16.0,-2965.920684843972,-2962.8740027272925,-3.0466821166796763,-2965.8353504581264,-2967.556417162055,1.7210667039285,0.0853343858457265,-4.68241443476245,-4.767748820608176
1042,CC1=NN=C(NCCC2)N2C1=O,CC1=NNC2=NCCCN2C1=O,12.0,-2314.795240046524,-2313.153900269198,-1.641339777326266,-2315.412930879627,-2315.689518997454,0.27658811782703197,-0.6176908331026425,-2.5356187282559404,-1.9179278951532979
